,futures_contract,first_notice,expiration
0,SIH23,02/28/23,03/29/23
1,SIK23,04/28/23,05/26/23
2,SIN23,06/30/23,07/27/23
3,SIU23,08/31/23,09/27/23
4,SIZ23,11/30/23,12/27/23
5,SIH24,02/29/24,03/27/24
6,SIK24,04/30/24,05/29/24
7,SIN24,06/28/24,07/29/24
8,SIU24,08/30/24,09/26/24
9,SIZ24,11/29/24,12/27/24
10,GCG23,01/31/23,02/24/23
11,GCJ23,03/31/23,04/26/23
12,GCM23,05/31/23,06/28/23
13,GCQ23,07/31/23,08/29/23
14,GCV23,09/29/23,10/27/23
15,GCZ23,11/30/23,12/27/23
16,GCG24,01/31/24,02/27/24
17,GCJ24,03/28/24,04/26/24
18,GCM24,05/31/24,06/26/24
19,GCQ24,07/31/24,08/28/24
20,GCV24,09/30/24,10/29/24
21,GCZ24,11/29/24,12/27/24
22,HGH23,02/28/23,03/29/23
23,HGK23,04/28/23,05/26/23
24,HGN23,06/30/23,07/27/23
25,HGU23,08/31/23,09/27/23
26,HGZ23,11/30/23,12/27/23
27,HGH24,02/29/24,03/26/24
28,HGK24,04/30/24,05/29/24
29,HGN24,06/28/24,07/29/24
30,HGU24,08/30/24,09/26/24
31,HGZ24,11/29/24,12/27/24
32,NGF23,12/29/22,12/28/22
33,NGG23,01/30/23,01/27/23
34,NGH23,02/27/23,02/24/23
35,NGJ23,03/30/23,03/29/23
36,NGK23,04/27/23,04/26/23
37,NGM23,05/30/23,05/26/23
38,NGN23,06/29/23,06/28/23
39,NGQ23,07/28/23,07/27/23
40,NGU23,08/30/23,08/29/23
41,NGV23,09/28/23,09/27/23
42,NGX23,10/30/23,10/27/23
43,NGZ23,11/29/23,11/28/23
44,NGF24,12/28/23,12/27/23
45,NGG24,01/30/24,01/29/24
46,NGH24,02/28/24,02/27/24
47,NGJ24,03/27/24,03/26/24
48,NGK24,04/29/24,04/26/24
49,NGM24,05/30/24,05/29/24
50,NGN24,06/27/24,06/26/24
51,NGQ24,07/30/24,07/29/24
52,NGU24,08/29/24,08/28/24
53,NGV24,09/27/24,09/26/24
54,NGX24,10/30/24,10/29/24
55,NGZ24,11/27/24,11/26/24
56,CLF23,12/22/22,12/20/22
57,CLG23,01/24/23,01/20/23
58,CLH23,02/23/23,02/21/23
59,CLJ23,03/23/23,03/21/23
60,CLK23,04/24/23,04/20/23
61,CLM23,05/24/23,05/22/23
62,CLN23,06/22/23,06/20/23
63,CLQ23,07/24/23,07/20/23
64,CLU23,08/24/23,08/22/23
65,CLV23,09/22/23,09/20/23
66,CLX23,10/24/23,10/20/23
67,CLZ23,11/22/23,11/20/23
68,CLF24,12/21/23,12/19/23
69,CLG24,01/24/24,01/22/24
70,CLH24,02/22/24,02/20/24
71,CLJ24,03/22/24,03/20/24
72,CLK24,04/24/24,04/22/24
73,CLM24,05/23/24,05/21/24
74,CLN24,06/24/24,06/20/24
75,CLQ24,07/24/24,07/22/24
76,CLU24,08/22/24,08/20/24
77,CLV24,09/24/24,09/20/24
78,CLX24,10/24/24,10/22/24
79,CLZ24,11/22/24,11/20/24
80,ZCH23,02/28/23,03/14/23
81,ZCK23,04/28/23,05/12/23
82,ZCN23,06/30/23,07/14/23
83,ZCU23,08/31/23,09/14/23
84,ZCZ23,11/30/23,12/14/23
85,ZCH24,02/29/24,03/14/24
86,ZCK24,04/30/24,05/14/24
87,ZCN24,06/28/24,07/12/24
88,ZCU24,08/30/24,09/13/24
89,ZCZ24,11/29/24,12/13/24
90,ZSF23,12/30/22,01/13/23
91,ZSH23,02/28/23,03/14/23
92,ZSK23,04/28/23,05/12/23
93,ZSN23,06/30/23,07/14/23
94,ZSQ23,07/31/23,08/14/23
95,ZSU23,08/31/23,09/14/23
96,ZSX23,10/31/23,11/14/23
97,ZSF24,12/29/23,01/12/24
98,ZSH24,02/29/24,03/14/24
99,ZSK24,04/30/24,05/14/24
100,ZSN24,06/28/24,07/12/24
101,ZSQ24,07/31/24,08/14/24
102,ZSU24,08/30/24,09/13/24
103,ZSX24,10/31/24,11/14/24
104,ZWK23,04/28/23,05/12/23
105,ZWH23,02/28/23,03/14/23
106,ZWN23,06/30/23,07/14/23
107,ZWU23,08/31/23,09/14/23
108,ZWZ23,11/30/23,12/14/23
109,ZWK24,04/30/24,05/14/24
110,ZWH24,02/29/24,03/14/24
111,ZWN24,06/28/24,07/12/24
112,ZWU24,08/30/24,09/13/24
113,ZWZ24,11/29/24,12/13/24
114,ZNH23,02/28/23,03/22/23
115,ZNM23,05/31/23,06/22/23
116,ZNU23,08/31/23,09/21/23
117,ZNZ23,11/30/23,12/20/23
0,SIH23,02/28/23,03/29/23
1,SIK23,04/28/23,05/26/23
2,SIN23,06/30/23,07/27/23
3,SIU23,08/31/23,09/27/23
4,SIZ23,11/30/23,12/27/23
5,SIH24,02/29/24,03/27/24
6,SIK24,04/30/24,05/29/24
7,SIN24,06/28/24,07/29/24
8,SIU24,08/30/24,09/26/24
9,SIZ24,11/29/24,12/27/24
10,GCG23,01/31/23,02/24/23
11,GCJ23,03/31/23,04/26/23
12,GCM23,05/31/23,06/28/23
13,GCQ23,07/31/23,08/29/23
14,GCV23,09/29/23,10/27/23
15,GCZ23,11/30/23,12/27/23
16,GCG24,01/31/24,02/27/24
17,GCJ24,03/28/24,04/26/24
18,GCM24,05/31/24,06/26/24
19,GCQ24,07/31/24,08/28/24
20,GCV24,09/30/24,10/29/24
21,GCZ24,11/29/24,12/27/24
22,HGH23,02/28/23,03/29/23
23,HGK23,04/28/23,05/26/23
24,HGN23,06/30/23,07/27/23
25,HGU23,08/31/23,09/27/23
26,HGZ23,11/30/23,12/27/23
27,HGH24,02/29/24,03/26/24
28,HGK24,04/30/24,05/29/24
29,HGN24,06/28/24,07/29/24
30,HGU24,08/30/24,09/26/24
31,HGZ24,11/29/24,12/27/24
32,NGF23,12/29/22,12/28/22
33,NGG23,01/30/23,01/27/23
34,NGH23,02/27/23,02/24/23
35,NGJ23,03/30/23,03/29/23
36,NGK23,04/27/23,04/26/23
37,NGM23,05/30/23,05/26/23
38,NGN23,06/29/23,06/28/23
39,NGQ23,07/28/23,07/27/23
40,NGU23,08/30/23,08/29/23
41,NGV23,09/28/23,09/27/23
42,NGX23,10/30/23,10/27/23
43,NGZ23,11/29/23,11/28/23
44,NGF24,12/28/23,12/27/23
45,NGG24,01/30/24,01/29/24
46,NGH24,02/28/24,02/27/24
47,NGJ24,03/27/24,03/26/24
48,NGK24,04/29/24,04/26/24
49,NGM24,05/30/24,05/29/24
50,NGN24,06/27/24,06/26/24
51,NGQ24,07/30/24,07/29/24
52,NGU24,08/29/24,08/28/24
53,NGV24,09/27/24,09/26/24
54,NGX24,10/30/24,10/29/24
55,NGZ24,11/27/24,11/26/24
56,CLF23,12/22/22,12/20/22
57,CLG23,01/24/23,01/20/23
58,CLH23,02/23/23,02/21/23
59,CLJ23,03/23/23,03/21/23
60,CLK23,04/24/23,04/20/23
61,CLM23,05/24/23,05/22/23
62,CLN23,06/22/23,06/20/23
63,CLQ23,07/24/23,07/20/23
64,CLU23,08/24/23,08/22/23
65,CLV23,09/22/23,09/20/23
66,CLX23,10/24/23,10/20/23
67,CLZ23,11/22/23,11/20/23
68,CLF24,12/21/23,12/19/23
69,CLG24,01/24/24,01/22/24
70,CLH24,02/22/24,02/20/24
71,CLJ24,03/22/24,03/20/24
72,CLK24,04/24/24,04/22/24
73,CLM24,05/23/24,05/21/24
74,CLN24,06/24/24,06/20/24
75,CLQ24,07/24/24,07/22/24
76,CLU24,08/22/24,08/20/24
77,CLV24,09/24/24,09/20/24
78,CLX24,10/24/24,10/22/24
79,CLZ24,11/22/24,11/20/24
80,ZCH23,02/28/23,03/14/23
81,ZCK23,04/28/23,05/12/23
82,ZCN23,06/30/23,07/14/23
83,ZCU23,08/31/23,09/14/23
84,ZCZ23,11/30/23,12/14/23
85,ZCH24,02/29/24,03/14/24
86,ZCK24,04/30/24,05/14/24
